"grupo","procedimento","municipio","solicitacao","fila"
"CARDIOLOGIA","CATETERISMO CARDIACO - ADULTO","Florianópolis",6,0
"CARDIOLOGIA","CATETERISMO CARDIACO - ADULTO","Outro",1,0
"CARDIOLOGIA","CATETERISMO CARDIACO - ADULTO","Total",7,0
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - ADULTO","Florianópolis",116,1538
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - ADULTO","Outro",10,181
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - ADULTO","Total",126,1719
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - PEDIATRIA","Florianópolis",0,0
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - PEDIATRIA","Outro",0,0
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - PEDIATRIA","Total",0,0
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO","Florianópolis",0,0
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO","Outro",0,0
"CARDIOLOGIA","CONSULTA EM CARDIOLOGIA - PRÉ-ANGIOPLASTIA - ADULTO","Total",0,0
"CARDIOLOGIA","CONSULTA EM CIRURGIA CARDÍACA - ADULTO","Florianópolis",17,4
"CARDIOLOGIA","CONSULTA EM CIRURGIA CARDÍACA - ADULTO","Outro",3,1
"CARDIOLOGIA","CONSULTA EM CIRURGIA CARDÍACA - ADULTO","Total",20,5
"CARDIOLOGIA","ECOCARDIOGRAFIA DE ESTRESSE - ADULTO","Florianópolis",0,0
"CARDIOLOGIA","ECOCARDIOGRAFIA DE ESTRESSE - ADULTO","Outro",0,0
"CARDIOLOGIA","ECOCARDIOGRAFIA DE ESTRESSE - ADULTO","Total",0,0
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO","Florianópolis",1,0
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO","Outro",0,0
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSESOFÁGICA - ADULTO","Total",1,0
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO","Florianópolis",37,129
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO","Outro",0,1
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSTORÁCICA - ADULTO","Total",37,130
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIA","Florianópolis",2,4
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIA","Outro",0,0
"CARDIOLOGIA","ECOCARDIOGRAFIA TRANSTORÁCICA - PEDIATRIA","Total",2,4
"CARDIOLOGIA","ELETROCARDIOGRAMA - ADULTO","Florianópolis",11,0
"CARDIOLOGIA","ELETROCARDIOGRAMA - ADULTO","Outro",0,0
"CARDIOLOGIA","ELETROCARDIOGRAMA - ADULTO","Total",11,0
"CARDIOLOGIA","ELETROCARDIOGRAMA - PEDIATRIA","Florianópolis",0,0
"CARDIOLOGIA","ELETROCARDIOGRAMA - PEDIATRIA","Outro",0,0
"CARDIOLOGIA","ELETROCARDIOGRAMA - PEDIATRIA","Total",0,0
"CARDIOLOGIA","MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO","Florianópolis",14,221
"CARDIOLOGIA","MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO","Outro",1,35
"CARDIOLOGIA","MONITORAMENTO PELO SISTEMA HOLTER 24 HS (3 CANAIS) - ADULTO","Total",15,256
"CARDIOLOGIA","MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO","Florianópolis",4,100
"CARDIOLOGIA","MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO","Outro",0,18
"CARDIOLOGIA","MONITORIZACAO AMBULATORIAL DE PRESSAO ARTERIAL - ADULTO","Total",4,118
"CARDIOLOGIA","TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO","Florianópolis",16,27
"CARDIOLOGIA","TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO","Outro",1,7
"CARDIOLOGIA","TESTE DE ESFORCO / TESTE ERGOMETRICO - ADULTO","Total",17,34
